id,key,value,type 
393494128,lanes,6,regular
393494128,lit,yes,regular
393494128,maxspeed,40 mph,regular
393494128,name,North De Anza Boulevard,regular
393494128,old_ref,SR 9,regular
393494128,oneway,yes,regular
393494128,sidewalk,right,regular
393494128,maxspeed,sign,source
393494128,surface,asphalt,regular
393494128,county,"Santa Clara, CA",tiger
393494128,lanes,left|left||||,turn
393494129,cycleway,lane,regular
393494129,highway,primary,regular
393494129,lit,yes,regular
393494129,maxspeed,40 mph,regular
393494129,name,North De Anza Boulevard,regular
393494129,old_ref,SR 9,regular
393494129,oneway,yes,regular
393494129,sidewalk,right,regular
393494129,maxspeed,sign,source
393494129,surface,asphalt,regular
393494129,county,"Santa Clara, CA",tiger
393494129,lanes,left;reverse|left|through|through|through,turn
393494130,cycleway,lane,regular
393494130,highway,primary,regular
393494130,lanes,3,regular
393494130,maxspeed,40 mph,regular
393494130,name,North De Anza Boulevard,regular
393494130,old_ref,SR 9,regular
393494130,oneway,yes,regular
393494130,sidewalk,right,regular
393494130,maxspeed,sign,source
393494130,county,"Santa Clara, CA",tiger
393494131,cycleway,lane,regular
393494131,highway,primary,regular
393494131,lanes,6,regular
393494131,lit,yes,regular
393494131,maxspeed,40 mph,regular
393494131,name,North De Anza Boulevard,regular
393494131,old_ref,SR 9,regular
393494131,oneway,yes,regular
393494131,sidewalk,right,regular
393494131,maxspeed,sign,source
393494131,surface,asphalt,regular
393494131,lanes,through|through||||right,turn
393494132,cycleway,lane,regular
393494132,highway,primary,regular
393494132,lanes,5,regular
393494132,lit,yes,regular
393494132,maxspeed,40 mph,regular
393494132,name,North De Anza Boulevard,regular
393494132,old_ref,SR 9,regular
393494132,oneway,yes,regular
393494132,sidewalk,right,regular
393494132,maxspeed,sign,source
393494132,surface,asphalt,regular
393494132,lanes,left;reverse|left|||,turn
393494133,cycleway,lane,regular
393494133,highway,primary,regular
393494133,lanes,3,regular
393494133,maxspeed,40 mph,regular
393494133,name,North De Anza Boulevard,regular
393494133,old_ref,SR 9,regular
393494133,oneway,yes,regular
393494133,sidewalk,right,regular
393494133,maxspeed,sign,source
393494133,surface,paved,regular
393494133,lanes,through|through|through,turn
393494134,cycleway,lane,regular
393494134,highway,primary,regular
393494134,lanes,5,regular
393494134,lit,yes,regular
393494134,maxspeed,40 mph,regular
393494134,name,North De Anza Boulevard,regular
393494134,old_ref,SR 9,regular
393494134,oneway,yes,regular
393494134,sidewalk,right,regular
393494134,maxspeed,sign,source
393494134,surface,asphalt,regular
393494134,lanes,left||||,turn
393494135,cycleway,lane,regular
393494135,highway,primary,regular
393494135,lanes,5,regular
393494135,lit,yes,regular
393494135,maxspeed,40 mph,regular
393494135,name,North De Anza Boulevard,regular
393494135,old_ref,SR 9,regular
393494135,oneway,yes,regular
393494135,sidewalk,right,regular
393494135,maxspeed,sign,source
393494135,surface,asphalt,regular
393494135,lanes,left||||,turn
393494136,cycleway,lane,regular
393494136,highway,primary,regular
393494136,lanes,5,regular
393494136,lit,yes,regular
393494136,maxspeed,40 mph,regular
393494136,name,North De Anza Boulevard,regular
393494136,old_ref,SR 9,regular
393494136,oneway,yes,regular
393494136,sidewalk,right,regular
393494136,maxspeed,sign,source
393494136,surface,asphalt,regular
393494136,county,"Santa Clara, CA",tiger
393494136,lanes,left||||,turn
393494137,cycleway,lane,regular
393494137,highway,primary,regular
393494137,lanes,4,regular
393494137,lit,yes,regular
393494137,maxspeed,40 mph,regular
393494137,name,North De Anza Boulevard,regular
393494137,old_ref,SR 9,regular
393494137,oneway,yes,regular
393494137,sidewalk,right,regular
393494137,sidewalk_1,both,regular
393494137,maxspeed,sign,source
393494137,surface,asphalt,regular
393494137,county,"Santa Clara, CA",tiger
393494138,cycleway,lane,regular
393494138,highway,primary,regular
393494138,lanes,4,regular
393494138,lit,yes,regular
393494138,maxspeed,40 mph,regular
393494138,name,North De Anza Boulevard,regular
393494138,old_ref,SR 9,regular
393494138,oneway,yes,regular
393494138,sidewalk,right,regular
393494138,maxspeed,sign,source
393494138,surface,asphalt,regular
393494138,county,"Santa Clara, CA",tiger
393494139,cycleway,lane,regular
393494139,highway,primary,regular
393494139,lanes,4,regular
393494139,lit,yes,regular
393494139,maxspeed,40 mph,regular
393494139,name,North De Anza Boulevard,regular
393494139,old_ref,SR 9,regular
393494139,oneway,yes,regular
393494139,sidewalk,right,regular
393494139,maxspeed,sign,source
393494139,surface,asphalt,regular
393494140,cycleway,lane,regular
393494140,highway,primary,regular
393494140,lanes,4,regular
393494140,lit,yes,regular
393494140,maxspeed,40 mph,regular
393494140,name,North De Anza Boulevard,regular
393494140,old_ref,SR 9,regular
393494140,oneway,yes,regular
393494140,sidewalk,right,regular
393494140,maxspeed,sign,source
393494140,surface,asphalt,regular
393494140,county,"Santa Clara, CA",tiger
393494141,lanes,yes|not_right|not_left|yes|yes,change
393494141,cycleway,lane,regular
393494141,highway,primary,regular
393494141,lanes,5,regular
393494141,lit,yes,regular
393494141,maxspeed,40 mph,regular
393494141,name,North De Anza Boulevard,regular
393494141,old_ref,SR 9,regular
393494141,oneway,yes,regular
393494141,sidewalk,right,regular
393494141,maxspeed,sign,source
393494141,surface,asphalt,regular
393494141,lanes,left|left|||,turn
393494142,HFCS,Collector,regular
393494142,cycleway,lane,regular
393494142,highway,tertiary,regular
393494142,lanes,4,regular
393494142,backward,2,lanes
393494142,forward,2,lanes
393494142,name,South Blaney Avenue,regular
393494142,sidewalk,both,regular
393494142,cfcc,A41,tiger
393494142,county,"Santa Clara, CA",tiger
393494142,name_base,Blaney,tiger
393494142,name_direction_prefix,S,tiger
393494142,name_type,Ave,tiger
393494142,lanes:backward,left|,turn
393494143,cycleway,lane,regular
393494143,highway,primary,regular
393494143,lanes,4,regular
393494143,name,Wolfe Road,regular
393494143,oneway,yes,regular
393494143,sidewalk,right,regular
393494143,cfcc,A41,tiger
393494143,county,"Santa Clara, CA",tiger
393494143,name_base,Wolfe,tiger
393494143,name_direction_prefix,N,tiger
393494143,name_type,Rd,tiger
393494143,lanes,|||right,turn
393494144,cycleway,lane,regular
393494144,highway,primary,regular
393494144,lanes,6,regular
393494144,name,Wolfe Road,regular
393494144,oneway,yes,regular
393494144,sidewalk,right,regular
393494144,cfcc,A41,tiger
393494144,county,"Santa Clara, CA",tiger
393494144,name_base,Wolfe,tiger
393494144,name_direction_prefix,N,tiger
393494144,name_type,Rd,tiger
393494145,cycleway,lane,regular
393494145,highway,primary,regular
393494145,lanes,3,regular
393494145,name,Wolfe Road,regular
393494145,oneway,yes,regular
393494145,sidewalk,right,regular
393494146,cycleway,lane,regular
393494146,highway,primary,regular
393494146,lanes,4,regular
393494146,name,Wolfe Road,regular
393494146,oneway,yes,regular
393494146,sidewalk,right,regular
393494146,cfcc,A41,tiger
393494146,county,"Santa Clara, CA",tiger
393494146,name_base,Wolfe,tiger
393494146,name_direction_prefix,N,tiger
393494146,name_type,Rd,tiger
393494147,cycleway,lane,regular
393494147,highway,primary,regular
393494147,lanes,6,regular
393494147,name,Wolfe Road,regular
393494147,oneway,yes,regular
393494147,sidewalk,right,regular
393494147,cfcc,A41,tiger
393494147,county,"Santa Clara, CA",tiger
393494147,name_base,Wolfe,tiger
393494147,name_direction_prefix,N,tiger
393494147,name_type,Rd,tiger
393494147,lanes,left|left|none|none|none|right,turn
393494148,cycleway,lane,regular
393494148,highway,primary,regular
393494148,lanes,4,regular
393494148,name,Wolfe Road,regular
393494148,oneway,yes,regular
393494148,sidewalk,right,regular
393494148,lanes,left|||,turn
393494149,cycleway,lane,regular
393494149,highway,primary,regular
393494149,lanes,3,regular
393494149,name,Wolfe Road,regular
393494149,oneway,yes,regular
393494149,sidewalk,right,regular
393494149,cfcc,A41,tiger
393494149,county,"Santa Clara, CA",tiger
393494149,name_base,Wolfe,tiger
393494149,name_direction_prefix,N,tiger
393494149,name_type,Rd,tiger
393494150,cycleway,lane,regular
393494150,highway,primary,regular
393494150,lanes,4,regular
393494150,name,Wolfe Road,regular
393494150,oneway,yes,regular
393494150,sidewalk,right,regular
393494150,cfcc,A41,tiger
393494150,county,"Santa Clara, CA",tiger
393494150,name_base,Wolfe,tiger
393494150,name_direction_prefix,N,tiger
393494150,name_type,Rd,tiger
393494150,lanes,left|||right,turn
393494151,destination,De Anza Boulevard,regular
393494151,highway,motorway_link,regular
393494151,lanes,3,regular
393494151,oneway,yes,regular
393494151,lanes,left|left;through;right|right,turn
393494152,destination,Wolfe Road,regular
393494152,highway,motorway_link,regular
393494152,lanes,4,regular
393494152,oneway,yes,regular
393494152,sidewalk,none,regular
393494152,cfcc,A63,tiger
393494152,county,"Santa Clara, CA",tiger
393494152,lanes,left|left|right|right,turn
393494572,destination,De Anza Boulevard,regular
393494572,highway,motorway_link,regular
393494572,lanes,3,regular
393494572,oneway,yes,regular
393494572,cfcc,A63,tiger
393494572,county,"Santa Clara, CA",tiger
393494572,reviewed,no,tiger
393494572,lanes,left|left;through;right|right,turn
393496120,abutters,industrial,regular
393496120,highway,tertiary,regular
393496120,backward,2,lanes
393496120,forward,1,lanes
393496120,name,North Tantau Avenue,regular
393496120,sidewalk,both,regular
393496120,cfcc,A41,tiger
393496120,county,"Santa Clara, CA",tiger
393496120,name_base,Tantau,tiger
393496120,name_direction_prefix,N,tiger
393496120,name_type,Ave,tiger
393496120,lanes:backward,left|,turn
393496121,cycleway,lane,regular
393496121,highway,tertiary,regular
393496121,name,North Tantau Avenue,regular
